MONTH,DAY,YEAR,HH,MM,SS,mmm,CH1,CH2,CH3,CH4,CH5,CH6,LUX
08,24,2016,00,13,41,903,1,0,0,0,0,0,0.0
08,24,2016,00,13,43,840,1,0,0,0,0,0,0.0
08,24,2016,00,13,44,842,1,0,0,0,0,0,0.0
08,24,2016,00,13,45,844,1,0,0,0,0,0,0.0
08,24,2016,00,13,46,846,1,0,0,0,0,0,0.0
08,24,2016,00,13,47,851,1,0,0,0,0,0,0.0
08,24,2016,00,13,48,854,1,0,0,0,0,0,0.0
08,24,2016,00,13,49,857,1,0,0,0,0,0,0.0
08,24,2016,00,13,50,858,1,0,0,0,0,0,0.0
08,24,2016,00,13,51,858,1,0,0,0,0,0,0.0
08,24,2016,00,13,52,858,1,0,0,0,0,0,0.0
08,24,2016,00,13,53,858,1,0,0,0,0,0,0.0
08,24,2016,00,13,54,859,1,0,0,0,0,0,0.0
08,24,2016,00,13,55,857,1,0,0,0,0,0,0.0
08,24,2016,00,13,56,855,1,0,0,0,0,0,0.0
08,24,2016,00,13,57,853,1,0,0,0,0,0,0.0
08,24,2016,00,13,58,858,1,0,0,0,0,0,0.0
08,24,2016,00,13,59,860,1,0,0,0,0,0,0.0
08,24,2016,00,14,00,859,1,0,0,0,0,0,0.0
08,24,2016,00,14,01,858,1,0,0,0,0,0,0.0
08,24,2016,00,14,02,859,1,0,0,0,0,0,0.0
08,24,2016,00,14,03,860,1,0,0,0,0,0,0.0
08,24,2016,00,14,04,861,1,0,0,0,0,0,0.0
08,24,2016,00,14,05,838,1,0,0,0,0,0,0.0
08,24,2016,00,14,06,856,1,0,0,0,0,0,0.0
08,24,2016,00,14,16,913,1,0,0,0,0,0,0.0
08,24,2016,00,14,27,869,1,0,0,0,0,0,0.0
08,24,2016,00,14,28,871,1,0,0,0,0,0,0.0
08,24,2016,00,14,29,870,1,0,0,0,0,0,0.0
08,24,2016,00,14,30,869,1,0,0,0,0,0,0.0
08,24,2016,00,14,31,866,1,0,0,0,0,0,0.0
08,24,2016,00,14,32,865,1,0,0,0,0,0,0.0
08,24,2016,00,14,33,862,1,0,0,0,0,0,0.0
08,24,2016,00,14,34,864,1,0,0,0,0,0,0.0
08,24,2016,00,14,35,870,1,0,0,0,0,0,0.0
08,24,2016,00,14,36,868,1,0,0,0,0,0,0.0
08,24,2016,00,14,37,924,1,0,0,0,0,0,0.0
08,24,2016,00,14,38,926,1,0,0,0,0,0,0.0
08,24,2016,00,14,39,927,1,0,0,0,0,0,0.0
08,24,2016,00,14,40,929,1,0,0,0,0,0,0.0
08,24,2016,00,14,41,928,1,0,0,0,0,0,0.0
08,24,2016,00,14,43,869,1,0,0,0,0,0,0.0
08,24,2016,00,14,44,868,1,0,0,0,0,0,0.0
08,24,2016,00,14,45,871,1,0,0,0,0,0,0.0
08,24,2016,00,14,46,872,1,0,0,0,0,0,0.0
08,24,2016,00,14,47,875,1,0,0,0,0,0,0.0
08,24,2016,00,14,48,878,1,0,0,0,0,0,0.0
08,24,2016,00,14,49,882,1,0,0,0,0,0,0.0
08,24,2016,00,14,50,882,1,0,0,0,0,0,0.0
08,24,2016,00,14,51,883,1,0,0,0,0,0,0.0
08,24,2016,00,14,52,885,1,0,0,0,0,0,0.0
08,24,2016,00,14,53,884,1,0,0,0,0,0,0.0
08,24,2016,00,14,54,886,1,0,0,0,0,0,0.0
08,24,2016,00,14,55,883,1,0,0,0,0,0,0.0
08,24,2016,00,14,56,880,1,0,0,0,0,0,0.0
08,24,2016,00,14,57,881,1,0,0,0,0,0,0.0
08,24,2016,00,14,58,885,1,0,0,0,0,0,0.0
08,24,2016,00,14,59,884,1,0,0,0,0,0,0.0
08,24,2016,00,15,00,884,1,0,0,0,0,0,0.0
08,24,2016,00,15,01,884,1,0,0,0,0,0,0.0
08,24,2016,00,15,02,886,1,0,0,0,0,0,0.0
08,24,2016,00,15,03,886,1,0,0,0,0,0,0.0
08,24,2016,00,15,04,887,1,0,0,0,0,0,0.0
08,24,2016,00,15,05,863,1,0,0,0,0,0,0.0
08,24,2016,00,15,27,894,1,0,0,0,0,0,0.0
08,24,2016,00,15,28,897,1,0,0,0,0,0,0.0
08,24,2016,00,15,29,897,1,0,0,0,0,0,0.0
08,24,2016,00,15,30,896,1,0,0,0,0,0,0.0
08,24,2016,00,15,31,890,1,0,0,0,0,0,0.0
08,24,2016,00,15,32,893,1,0,0,0,0,0,0.0
08,24,2016,00,15,33,888,1,0,0,0,0,0,0.0
08,24,2016,00,15,34,891,1,0,0,0,0,0,0.0
08,24,2016,00,15,35,900,1,0,0,0,0,0,0.0
08,24,2016,00,15,36,897,1,0,0,0,0,0,0.0
08,24,2016,00,15,37,889,1,0,0,0,0,0,0.0
08,24,2016,00,15,38,953,1,0,0,0,0,0,0.0
08,24,2016,00,15,39,952,1,0,0,0,0,0,0.0
08,24,2016,00,15,40,953,1,0,0,0,0,0,0.0
08,24,2016,00,15,41,952,1,0,0,0,0,0,0.0
08,24,2016,00,15,43,893,1,0,0,0,0,0,0.0
08,24,2016,00,15,44,891,1,0,0,0,0,0,0.0
08,24,2016,00,15,45,894,1,0,0,0,0,0,0.0
08,24,2016,00,15,46,897,1,0,0,0,0,0,0.0
08,24,2016,00,15,47,901,1,0,0,0,0,0,0.0
08,24,2016,00,15,48,906,1,0,0,0,0,0,0.0
08,24,2016,00,15,49,908,1,0,0,0,0,0,0.0
08,24,2016,00,15,50,909,1,0,0,0,0,0,0.0
08,24,2016,00,15,51,908,1,0,0,0,0,0,0.0
08,24,2016,00,15,52,909,1,0,0,0,0,0,0.0
08,24,2016,00,15,53,909,1,0,0,0,0,0,0.0
08,24,2016,00,15,54,911,1,0,0,0,0,0,0.0
08,24,2016,00,15,55,910,1,0,0,0,0,0,0.0
08,24,2016,00,15,56,904,1,0,0,0,0,0,0.0
08,24,2016,00,15,57,907,1,0,0,0,0,0,0.0
08,24,2016,00,15,58,908,1,0,0,0,0,0,0.0
08,24,2016,00,15,59,910,1,0,0,0,0,0,0.0
08,24,2016,00,16,00,909,1,0,0,0,0,0,0.0
08,24,2016,00,16,01,910,1,0,0,0,0,0,0.0
08,24,2016,00,16,02,912,1,0,0,0,0,0,0.0
08,24,2016,00,16,03,912,1,0,0,0,0,0,0.0
08,24,2016,00,16,04,914,1,0,0,0,0,0,0.0
08,24,2016,00,16,05,894,1,0,0,0,0,0,0.0
08,24,2016,00,16,27,917,1,0,0,0,0,0,0.0
08,24,2016,00,16,28,923,1,0,0,0,0,0,0.0
08,24,2016,00,16,29,921,1,0,0,0,0,0,0.0
08,24,2016,00,16,30,923,1,0,0,0,0,0,0.0
08,24,2016,00,16,31,917,1,0,0,0,0,0,0.0
08,24,2016,00,16,32,916,1,0,0,0,0,0,0.0
08,24,2016,00,16,33,914,1,0,0,0,0,0,0.0
08,24,2016,00,16,34,916,1,0,0,0,0,0,0.0
08,24,2016,00,16,35,920,1,0,0,0,0,0,0.0
08,24,2016,00,16,36,926,1,0,0,0,0,0,0.0
08,24,2016,00,16,37,915,1,0,0,0,0,0,0.0
08,24,2016,00,16,38,976,1,0,0,0,0,0,0.0
08,24,2016,00,16,39,979,1,0,0,0,0,0,0.0
08,24,2016,00,16,40,981,1,0,0,0,0,0,0.0
08,24,2016,00,16,41,980,1,0,0,0,0,0,0.0
08,24,2016,00,16,43,919,1,0,0,0,0,0,0.0
08,24,2016,00,16,44,919,1,0,0,0,0,0,0.0
08,24,2016,00,16,45,922,1,0,0,0,0,0,0.0
08,24,2016,00,16,46,923,1,0,0,0,0,0,0.0
08,24,2016,00,16,47,928,1,0,0,0,0,0,0.0
08,24,2016,00,16,48,931,1,0,0,0,0,0,0.0
08,24,2016,00,16,49,931,1,0,0,0,0,0,0.0
08,24,2016,00,16,50,933,1,0,0,0,0,0,0.0
08,24,2016,00,16,51,932,1,0,0,0,0,0,0.0
08,24,2016,00,16,52,938,1,0,0,0,0,0,0.0
08,24,2016,00,16,53,936,1,0,0,0,0,0,0.0
08,24,2016,00,16,54,937,1,0,0,0,0,0,0.0
08,24,2016,00,16,55,934,1,0,0,0,0,0,0.0
08,24,2016,00,16,56,935,1,0,0,0,0,0,0.0
08,24,2016,00,16,57,936,1,0,0,0,0,0,0.0
08,24,2016,00,16,58,937,1,0,0,0,0,0,0.0
08,24,2016,00,16,59,938,1,0,0,0,0,0,0.0
08,24,2016,00,17,00,935,1,0,0,0,0,0,0.0
08,24,2016,00,17,01,936,1,0,0,0,0,0,0.0
08,24,2016,00,17,02,937,1,0,0,0,0,0,0.0
08,24,2016,00,17,03,937,1,0,0,0,0,0,0.0
08,24,2016,00,17,04,938,1,0,0,0,0,0,0.0
08,24,2016,00,17,05,936,1,0,0,0,0,0,0.0
08,24,2016,00,17,27,946,1,0,0,0,0,0,0.0
08,24,2016,00,17,28,948,1,0,0,0,0,0,0.0
08,24,2016,00,17,29,948,1,0,0,0,0,0,0.0
08,24,2016,00,17,30,947,1,0,0,0,0,0,0.0
08,24,2016,00,17,31,943,1,0,0,0,0,0,0.0
08,24,2016,00,17,32,941,1,0,0,0,0,0,0.0
08,24,2016,00,17,33,942,1,0,0,0,0,0,0.0
08,24,2016,00,17,34,944,1,0,0,0,0,0,0.0
08,24,2016,00,17,35,943,1,0,0,0,0,0,0.0
08,24,2016,00,17,36,942,1,0,0,0,0,0,0.0
08,24,2016,00,17,37,939,1,0,0,0,0,0,0.0
08,24,2016,00,17,39,995,1,0,0,0,0,0,0.0
08,24,2016,00,17,41,000,1,0,0,0,0,0,0.0
08,24,2016,00,17,45,943,1,0,0,0,0,0,0.0
08,24,2016,00,17,46,948,1,0,0,0,0,0,0.0
08,24,2016,00,17,47,953,1,0,0,0,0,0,0.0
08,24,2016,00,17,48,957,1,0,0,0,0,0,0.0
08,24,2016,00,17,49,959,1,0,0,0,0,0,0.0
08,24,2016,00,17,50,958,1,0,0,0,0,0,0.0
08,24,2016,00,17,51,960,1,0,0,0,0,0,0.0
08,24,2016,00,17,52,961,1,0,0,0,0,0,0.0
08,24,2016,00,17,53,960,1,0,0,0,0,0,0.0
08,24,2016,00,17,54,961,1,0,0,0,0,0,0.0
08,24,2016,00,17,55,957,1,0,0,0,0,0,0.0
08,24,2016,00,17,56,947,1,0,0,0,0,0,0.0
08,24,2016,00,17,57,947,1,0,0,0,0,0,0.0
08,24,2016,00,17,58,953,1,0,0,0,0,0,0.0
08,24,2016,00,17,59,956,1,0,0,0,0,0,0.0
08,24,2016,00,18,00,960,1,0,0,0,0,0,0.0
08,24,2016,00,18,01,962,1,0,0,0,0,0,0.0
08,24,2016,00,18,02,962,1,0,0,0,0,0,0.0
08,24,2016,00,18,03,964,1,0,0,0,0,0,0.0
08,24,2016,00,18,04,965,1,0,0,0,0,0,0.0
08,24,2016,00,18,05,963,1,0,0,0,0,0,0.0
08,24,2016,00,18,06,959,1,0,0,0,0,0,0.0
08,24,2016,00,18,27,969,1,0,0,0,0,0,0.0
08,24,2016,00,18,28,973,1,0,0,0,0,0,0.0
08,24,2016,00,18,29,974,1,0,0,0,0,0,0.0
08,24,2016,00,18,30,971,1,0,0,0,0,0,0.0
08,24,2016,00,18,31,970,1,0,0,0,0,0,0.0
08,24,2016,00,18,32,970,1,0,0,0,0,0,0.0
08,24,2016,00,18,33,968,1,0,0,0,0,0,0.0
08,24,2016,00,18,34,968,1,0,0,0,0,0,0.0
08,24,2016,00,18,35,970,1,0,0,0,0,0,0.0
08,24,2016,00,18,36,971,1,0,0,0,0,0,0.0
08,24,2016,00,18,37,965,1,0,0,0,0,0,0.0
08,24,2016,00,18,39,025,1,0,0,0,0,0,0.0
08,24,2016,00,18,41,025,1,0,0,0,0,0,0.0
08,24,2016,00,18,43,966,1,0,0,0,0,0,0.0
08,24,2016,00,18,45,974,1,0,0,0,0,0,0.0
08,24,2016,00,18,46,975,1,0,0,0,0,0,0.0
08,24,2016,00,18,47,980,1,0,0,0,0,0,0.0
08,24,2016,00,18,48,982,1,0,0,0,0,0,0.0
08,24,2016,00,18,49,986,1,0,0,0,0,0,0.0
08,24,2016,00,18,50,986,1,0,0,0,0,0,0.0
08,24,2016,00,18,51,987,1,0,0,0,0,0,0.0
08,24,2016,00,18,52,989,1,0,0,0,0,0,0.0
08,24,2016,00,18,53,988,1,0,0,0,0,0,0.0
08,24,2016,00,18,54,989,1,0,0,0,0,0,0.0
08,24,2016,00,18,55,988,1,0,0,0,0,0,0.0
08,24,2016,00,18,56,987,1,0,0,0,0,0,0.0
08,24,2016,00,18,57,984,1,0,0,0,0,0,0.0
08,24,2016,00,18,58,984,1,0,0,0,0,0,0.0
08,24,2016,00,18,59,987,1,0,0,0,0,0,0.0
08,24,2016,00,19,00,986,1,0,0,0,0,0,0.0
08,24,2016,00,19,01,988,1,0,0,0,0,0,0.0
08,24,2016,00,19,02,989,1,0,0,0,0,0,0.0
08,24,2016,00,19,03,991,1,0,0,0,0,0,0.0
08,24,2016,00,19,04,990,1,0,0,0,0,0,0.0
08,24,2016,00,19,05,986,1,0,0,0,0,0,0.0
08,24,2016,00,19,06,976,1,0,0,0,0,0,0.0
08,24,2016,00,19,27,996,1,0,0,0,0,0,0.0
08,24,2016,00,19,28,998,1,0,0,0,0,0,0.0
08,24,2016,00,19,29,999,1,0,0,0,0,0,0.0
08,24,2016,00,19,30,996,1,0,0,0,0,0,0.0
08,24,2016,00,19,31,994,1,0,0,0,0,0,0.0
08,24,2016,00,19,33,993,1,0,0,0,0,0,0.0
08,24,2016,00,19,34,993,1,0,0,0,0,0,0.0
08,24,2016,00,19,35,999,1,0,0,0,0,0,0.0
08,24,2016,00,19,36,995,1,0,0,0,0,0,0.0
08,24,2016,00,19,37,992,1,0,0,0,0,0,0.0
08,24,2016,00,19,39,051,1,0,0,0,0,0,0.0
08,24,2016,00,19,41,051,1,0,0,0,0,0,0.0
08,24,2016,00,19,44,992,1,0,0,0,0,0,0.0
08,24,2016,00,19,45,995,1,0,0,0,0,0,0.0
08,24,2016,00,19,46,001,1,0,0,0,0,0,0.0
08,24,2016,00,19,47,004,1,0,0,0,0,0,0.0
08,24,2016,00,19,48,007,1,0,0,0,0,0,0.0
08,24,2016,00,19,49,010,1,0,0,0,0,0,0.0
08,24,2016,00,19,50,011,1,0,0,0,0,0,0.0
08,24,2016,00,19,51,012,1,0,0,0,0,0,0.0
08,24,2016,00,19,52,013,1,0,0,0,0,0,0.0
08,24,2016,00,19,53,013,1,0,0,0,0,0,0.0
08,24,2016,00,19,54,013,1,0,0,0,0,0,0.0
08,24,2016,00,19,55,009,1,0,0,0,0,0,0.0
08,24,2016,00,19,56,006,1,0,0,0,0,0,0.0
08,24,2016,00,19,57,011,1,0,0,0,0,0,0.0
08,24,2016,00,19,58,013,1,0,0,0,0,0,0.0
08,24,2016,00,19,59,012,1,0,0,0,0,0,0.0
08,24,2016,00,20,00,013,1,0,0,0,0,0,0.0
08,24,2016,00,20,01,012,1,0,0,0,0,0,0.0
08,24,2016,00,20,02,015,1,0,0,0,0,0,0.0
08,24,2016,00,20,03,014,1,0,0,0,0,0,0.0
08,24,2016,00,20,04,014,1,0,0,0,0,0,0.0
08,24,2016,00,20,05,013,1,0,0,0,0,0,0.0
08,24,2016,00,20,06,006,1,0,0,0,0,0,0.0
08,24,2016,00,20,07,994,1,0,0,0,0,0,0.0
08,24,2016,00,20,27,021,1,0,0,0,0,0,0.0
08,24,2016,00,20,28,024,1,0,0,0,0,0,0.0
08,24,2016,00,20,29,027,1,0,0,0,0,0,0.0
08,24,2016,00,20,30,022,1,0,0,0,0,0,0.0
08,24,2016,00,20,31,020,1,0,0,0,0,0,0.0
08,24,2016,00,20,32,017,1,0,0,0,0,0,0.0
08,24,2016,00,20,33,020,1,0,0,0,0,0,0.0
08,24,2016,00,20,34,021,1,0,0,0,0,0,0.0
08,24,2016,00,20,35,020,1,0,0,0,0,0,0.0
08,24,2016,00,20,36,021,1,0,0,0,0,0,0.0
08,24,2016,00,20,37,019,1,0,0,0,0,0,0.0
08,24,2016,00,20,38,010,1,0,0,0,0,0,0.0
08,24,2016,00,20,39,075,1,0,0,0,0,0,0.0
08,24,2016,00,20,41,076,1,0,0,0,0,0,0.0
08,24,2016,00,20,42,014,1,0,0,0,0,0,0.0
08,24,2016,00,20,44,017,1,0,0,0,0,0,0.0
08,24,2016,00,20,45,024,1,0,0,0,0,0,0.0
08,24,2016,00,20,46,026,1,0,0,0,0,0,0.0
08,24,2016,00,20,47,029,1,0,0,0,0,0,0.0
08,24,2016,00,20,48,032,1,0,0,0,0,0,0.0
08,24,2016,00,20,49,038,1,0,0,0,0,0,0.0
08,24,2016,00,20,50,038,1,0,0,0,0,0,0.0
08,24,2016,00,20,51,039,1,0,0,0,0,0,0.0
08,24,2016,00,20,52,040,1,0,0,0,0,0,0.0
08,24,2016,00,20,53,038,1,0,0,0,0,0,0.0
08,24,2016,00,20,54,039,1,0,0,0,0,0,0.0
08,24,2016,00,20,55,036,1,0,0,0,0,0,0.0
08,24,2016,00,20,56,036,1,0,0,0,0,0,0.0
08,24,2016,00,20,58,034,1,0,0,0,0,0,0.0
08,24,2016,00,20,59,038,1,0,0,0,0,0,0.0
08,24,2016,00,21,00,039,1,0,0,0,0,0,0.0
08,24,2016,00,21,01,040,1,0,0,0,0,0,0.0
08,24,2016,00,21,02,039,1,0,0,0,0,0,0.0
08,24,2016,00,21,03,042,1,0,0,0,0,0,0.0
08,24,2016,00,21,04,041,1,0,0,0,0,0,0.0
08,24,2016,00,21,05,039,1,0,0,0,0,0,0.0
08,24,2016,00,21,06,022,1,0,0,0,0,0,0.0
08,24,2016,00,21,27,048,1,0,0,0,0,0,0.0
08,24,2016,00,21,28,050,1,0,0,0,0,0,0.0
08,24,2016,00,21,29,050,1,0,0,0,0,0,0.0
08,24,2016,00,21,30,051,1,0,0,0,0,0,0.0
08,24,2016,00,21,31,043,1,0,0,0,0,0,0.0
08,24,2016,00,21,32,043,1,0,0,0,0,0,0.0
08,24,2016,00,21,33,044,1,0,0,0,0,0,0.0
08,24,2016,00,21,34,044,1,0,0,0,0,0,0.0
08,24,2016,00,21,35,047,1,0,0,0,0,0,0.0
08,24,2016,00,21,36,047,1,0,0,0,0,0,0.0
08,24,2016,00,21,37,043,1,0,0,0,0,0,0.0
08,24,2016,00,21,39,104,1,0,0,0,0,0,0.0
08,24,2016,00,21,41,105,1,0,0,0,0,0,0.0
08,24,2016,00,21,43,042,1,0,0,0,0,0,0.0
08,24,2016,00,21,44,044,1,0,0,0,0,0,0.0
08,24,2016,00,21,45,047,1,0,0,0,0,0,0.0
08,24,2016,00,21,46,054,1,0,0,0,0,0,0.0
08,24,2016,00,21,47,055,1,0,0,0,0,0,0.0
08,24,2016,00,21,48,060,1,0,0,0,0,0,0.0
08,24,2016,00,21,49,062,1,0,0,0,0,0,0.0
08,24,2016,00,21,50,063,1,0,0,0,0,0,0.0
08,24,2016,00,21,51,063,1,0,0,0,0,0,0.0
08,24,2016,00,21,52,065,1,0,0,0,0,0,0.0
08,24,2016,00,21,53,063,1,0,0,0,0,0,0.0
08,24,2016,00,21,54,065,1,0,0,0,0,0,0.0
08,24,2016,00,21,55,061,1,0,0,0,0,0,0.0
08,24,2016,00,21,56,061,1,0,0,0,0,0,0.0
08,24,2016,00,21,57,060,1,0,0,0,0,0,0.0
08,24,2016,00,21,58,063,1,0,0,0,0,0,0.0
08,24,2016,00,21,59,062,1,0,0,0,0,0,0.0
08,24,2016,00,22,00,063,1,0,0,0,0,0,0.0
08,24,2016,00,22,01,065,1,0,0,0,0,0,0.0
08,24,2016,00,22,02,066,1,0,0,0,0,0,0.0
08,24,2016,00,22,03,066,1,0,0,0,0,0,0.0
08,24,2016,00,22,04,066,1,0,0,0,0,0,0.0
08,24,2016,00,22,05,063,1,0,0,0,0,0,0.0
08,24,2016,00,22,06,053,1,0,0,0,0,0,0.0
08,24,2016,00,22,27,069,1,0,0,0,0,0,0.0
08,24,2016,00,22,28,074,1,0,0,0,0,0,0.0
08,24,2016,00,22,29,077,1,0,0,0,0,0,0.0
08,24,2016,00,22,30,073,1,0,0,0,0,0,0.0
08,24,2016,00,22,31,072,1,0,0,0,0,0,0.0
08,24,2016,00,22,33,068,1,0,0,0,0,0,0.0
08,24,2016,00,22,34,070,1,0,0,0,0,0,0.0
08,24,2016,00,22,35,076,1,0,0,0,0,0,0.0
08,24,2016,00,22,36,071,1,0,0,0,0,0,0.0
08,24,2016,00,22,37,070,1,0,0,0,0,0,0.0
08,24,2016,00,22,39,130,1,0,0,0,0,0,0.0
08,24,2016,00,22,41,129,1,0,0,0,0,0,0.0
08,24,2016,00,22,43,068,1,0,0,0,0,0,0.0
08,24,2016,00,22,44,072,1,0,0,0,0,0,0.0
08,24,2016,00,22,45,075,1,0,0,0,0,0,0.0
08,24,2016,00,22,46,079,1,0,0,0,0,0,0.0
08,24,2016,00,22,47,083,1,0,0,0,0,0,0.0
08,24,2016,00,22,48,085,1,0,0,0,0,0,0.0
08,24,2016,00,22,49,086,1,0,0,0,0,0,0.0
08,24,2016,00,22,50,089,1,0,0,0,0,0,0.0
08,24,2016,00,22,51,089,1,0,0,0,0,0,0.0
08,24,2016,00,22,52,092,1,0,0,0,0,0,0.0
08,24,2016,00,22,53,090,1,0,0,0,0,0,0.0
08,24,2016,00,22,54,092,1,0,0,0,0,0,0.0
08,24,2016,00,22,55,090,1,0,0,0,0,0,0.0
08,24,2016,00,22,56,088,1,0,0,0,0,0,0.0
08,24,2016,00,22,57,088,1,0,0,0,0,0,0.0
08,24,2016,00,22,58,088,1,0,0,0,0,0,0.0
08,24,2016,00,22,59,083,1,0,0,0,0,0,0.0
08,24,2016,00,23,00,090,1,0,0,0,0,0,0.0
08,24,2016,00,23,01,089,1,0,0,0,0,0,0.0
08,24,2016,00,23,02,090,1,0,0,0,0,0,0.0
08,24,2016,00,23,03,094,1,0,0,0,0,0,0.0
08,24,2016,00,23,04,091,1,0,0,0,0,0,0.0
08,24,2016,00,23,05,089,1,0,0,0,0,0,0.0
08,24,2016,00,23,06,075,1,0,0,0,0,0,0.0
08,24,2016,00,23,27,099,1,0,0,0,0,0,0.0
08,24,2016,00,23,28,103,1,0,0,0,0,0,0.0
08,24,2016,00,23,29,102,1,0,0,0,0,0,0.0
08,24,2016,00,23,30,101,1,0,0,0,0,0,0.0
08,24,2016,00,23,33,096,1,0,0,0,0,0,0.0
08,24,2016,00,23,34,095,1,0,0,0,0,0,0.0
08,24,2016,00,23,35,099,1,0,0,0,0,0,0.0
08,24,2016,00,23,36,098,1,0,0,0,0,0,0.0
08,24,2016,00,23,37,093,1,0,0,0,0,0,0.0
08,24,2016,00,23,39,153,1,0,0,0,0,0,0.0
08,24,2016,00,23,40,153,1,0,0,0,0,0,0.0
08,24,2016,00,23,41,155,1,0,0,0,0,0,0.0
08,24,2016,00,23,43,094,1,0,0,0,0,0,0.0
08,24,2016,00,23,44,095,1,0,0,0,0,0,0.0
08,24,2016,00,23,45,099,1,0,0,0,0,0,0.0
08,24,2016,00,23,46,106,1,0,0,0,0,0,0.0
08,24,2016,00,23,47,108,1,0,0,0,0,0,0.0
08,24,2016,00,23,48,113,1,0,0,0,0,0,0.0
08,24,2016,00,23,49,114,1,0,0,0,0,0,0.0
08,24,2016,00,23,50,115,1,0,0,0,0,0,0.0
08,24,2016,00,23,51,116,1,0,0,0,0,0,0.0
08,24,2016,00,23,52,117,1,0,0,0,0,0,0.0
08,24,2016,00,23,53,114,1,0,0,0,0,0,0.0
08,24,2016,00,23,54,116,1,0,0,0,0,0,0.0
08,24,2016,00,23,55,113,1,0,0,0,0,0,0.0
08,24,2016,00,23,56,114,1,0,0,0,0,0,0.0
08,24,2016,00,23,58,110,1,0,0,0,0,0,0.0
08,24,2016,00,23,59,112,1,0,0,0,0,0,0.0
08,24,2016,00,24,00,114,1,0,0,0,0,0,0.0
08,24,2016,00,24,01,114,1,0,0,0,0,0,0.0
08,24,2016,00,24,02,116,1,0,0,0,0,0,0.0
08,24,2016,00,24,03,118,1,0,0,0,0,0,0.0
08,24,2016,00,24,04,117,1,0,0,0,0,0,0.0
08,24,2016,00,24,05,113,1,0,0,0,0,0,0.0
08,24,2016,00,24,06,103,1,0,0,0,0,0,0.0
08,24,2016,00,24,07,097,1,0,0,0,0,0,0.0
08,24,2016,00,24,27,122,1,0,0,0,0,0,0.0
08,24,2016,00,24,28,128,1,0,0,0,0,0,0.0
08,24,2016,00,24,29,128,1,0,0,0,0,0,0.0
08,24,2016,00,24,30,126,1,0,0,0,0,0,0.0
08,24,2016,00,24,31,122,1,0,0,0,0,0,0.0
08,24,2016,00,24,32,183,1,0,0,0,0,0,0.0
08,24,2016,00,24,33,117,1,0,0,0,0,0,0.0
08,24,2016,00,24,34,119,1,0,0,0,0,0,0.0
08,24,2016,00,24,35,123,1,0,0,0,0,0,0.0
08,24,2016,00,24,36,124,1,0,0,0,0,0,0.0
08,24,2016,00,24,37,117,1,0,0,0,0,0,0.0
08,24,2016,00,24,38,115,1,0,0,0,0,0,0.0
08,24,2016,00,24,39,179,1,0,0,0,0,0,0.0
08,24,2016,00,24,41,177,1,0,0,0,0,0,0.0
08,24,2016,00,24,43,121,1,0,0,0,0,0,0.0
08,24,2016,00,24,44,122,1,0,0,0,0,0,0.0
08,24,2016,00,24,45,128,1,0,0,0,0,0,0.0
08,24,2016,00,24,46,129,1,0,0,0,0,0,0.0
08,24,2016,00,24,47,133,1,0,0,0,0,0,0.0
08,24,2016,00,24,48,138,1,0,0,0,0,0,0.0
08,24,2016,00,24,49,140,1,0,0,0,0,0,0.0
08,24,2016,00,24,50,141,1,0,0,0,0,0,0.0
08,24,2016,00,24,51,141,1,0,0,0,0,0,0.0
08,24,2016,00,24,52,143,1,0,0,0,0,0,0.0
08,24,2016,00,24,53,141,1,0,0,0,0,0,0.0
08,24,2016,00,24,54,141,1,0,0,0,0,0,0.0
08,24,2016,00,24,55,140,1,0,0,0,0,0,0.0
08,24,2016,00,24,56,139,1,0,0,0,0,0,0.0
08,24,2016,00,24,58,139,1,0,0,0,0,0,0.0
08,24,2016,00,24,59,140,1,0,0,0,0,0,0.0
08,24,2016,00,25,00,140,1,0,0,0,0,0,0.0
08,24,2016,00,25,01,140,1,0,0,0,0,0,0.0
08,24,2016,00,25,02,142,1,0,0,0,0,0,0.0
08,24,2016,00,25,03,144,1,0,0,0,0,0,0.0
08,24,2016,00,25,04,143,1,0,0,0,0,0,0.0
08,24,2016,00,25,05,140,1,0,0,0,0,0,0.0
08,24,2016,00,25,27,148,1,0,0,0,0,0,0.0
08,24,2016,00,25,28,153,1,0,0,0,0,0,0.0
08,24,2016,00,25,29,154,1,0,0,0,0,0,0.0
08,24,2016,00,25,30,150,1,0,0,0,0,0,0.0
08,24,2016,00,25,34,146,1,0,0,0,0,0,0.0
08,24,2016,00,25,35,149,1,0,0,0,0,0,0.0
08,24,2016,00,25,36,148,1,0,0,0,0,0,0.0
08,24,2016,00,25,37,147,1,0,0,0,0,0,0.0
08,24,2016,00,25,39,148,1,0,0,0,0,0,0.0
08,24,2016,00,25,39,264,1,0,0,0,0,0,0.0
08,24,2016,00,25,41,206,1,0,0,0,0,0,0.0
08,24,2016,00,25,43,148,1,0,0,0,0,0,0.0
08,24,2016,00,25,44,147,1,0,0,0,0,0,0.0
08,24,2016,00,25,45,151,1,0,0,0,0,0,0.0
08,24,2016,00,25,46,157,1,0,0,0,0,0,0.0
08,24,2016,00,25,47,160,1,0,0,0,0,0,0.0
08,24,2016,00,25,48,163,1,0,0,0,0,0,0.0
08,24,2016,00,25,49,166,1,0,0,0,0,0,0.0
08,24,2016,00,25,50,167,1,0,0,0,0,0,0.0
08,24,2016,00,25,51,167,1,0,0,0,0,0,0.0
